track_id,track_name,artist_name,album_name,popularity,duration_ms,explicit,release_date,genre
ROC02489,Guy Write,Coldplay,Coach Authority,57.0,182662.0,,2015-04-10,rock
R-N00941,Little Just,Frank Ocean,Bit Concern,69.0,215019.0,1.0,2018-01-30,r-n-b
ELE01679,Take Specific,Four Tet,Unit Write,61.0,170793.0,1.0,2024-08-23,electronic
R-N02874,Agency Law,H.E.R.,Stay Yard,70.0,258276.0,0.0,2019-08-11,r-n-b
HIP02133,Mission Meeting,Unknown Artist,Bit Campaign,73.0,208694.0,0.0,2022-11-30,hip-hop
ROC02946,Simply Store,Coldplay,Let White,61.0,158157.0,,2015-03-30,rock
R-N00180,Product Increase,Ella Mai,Herself Increase,66.0,235072.0,,2021-10-01,r-n-b
ROC02373,Keep Decade,Radiohead,Key Fine,44.0,202518.0,0.0,2022-02-28,rock
HIP00983,Rate Suffer,Kendrick Lamar,Outside Start,62.0,165697.0,0.0,2020-12-25,hip-hop
HIP00966,Reveal History,Nicki Minaj,Describe Life,72.0,227031.0,0.0,2021-06-30,hip-hop
POP01868,Everybody Fish,Taylor Swift,Full College,67.0,206547.0,0.0,2024-11-16,pop
HIP01745,Street May,Unknown Artist,How Situation,68.0,157888.0,0.0,2021-12-30,hip-hop
ELE00079,Century Management,Aphex Twin,Carry Pick,40.0,210040.0,0.0,2024-11-18,electronic
POP02154,Side Last,Ariana Grande,Whole Floor,66.0,162243.0,,2020-10-30,pop
ELE02026,Summer Radio,Disclosure,Involve Lot,56.0,210768.0,0.0,2016-01-26,electronic
POP01870,Do Film,Dua Lipa,They Not,67.0,219113.0,,,pop
R-N00538,Unknown Track,SZA,Practice On,58.0,191134.0,,2018-07-25,r-n-b
ELE02057,Deal Office,Aphex Twin,Inside Control,49.0,269361.0,0.0,2018-03-30,electronic
POP00046,Focus Early,Olivia Rodrigo,Unknown Album,71.0,153552.0,0.0,2015-07-25,pop
ROC02640,Say Detail,Unknown Artist,Like Product,74.0,268720.0,0.0,2017-03-30,rock
R-N00162,Act Fight,Frank Ocean,Mind Quality,68.0,266868.0,1.0,,r-n-b
ROC01908,Stock In,Imagine Dragons,Can Pay,68.0,199325.0,0.0,2022-04-10,rock
ROC01817,Wind Network,Imagine Dragons,Why Life,55.0,178871.0,1.0,2021-02-15,rock
HIP00023,Later Administration,Kendrick Lamar,Entire Student,77.0,163681.0,0.0,2015-06-11,hip-hop
HIP00250,Standard Possible,Kendrick Lamar,Set Step,74.0,269911.0,0.0,2022-06-28,hip-hop
POP00495,Street List,Olivia Rodrigo,Animal Half,78.0,233548.0,0.0,2024-08-16,pop
HIP02817,Choice Blue,Kendrick Lamar,Unknown Album,71.0,161803.0,0.0,2016-03-30,hip-hop
ELE00450,Less Song,Bicep,According Field,53.0,251748.0,0.0,2023-10-20,electronic
POP02540,Art Past,Billie Eilish,Really Rather,70.0,245274.0,0.0,2015-03-30,pop
HIP00106,On Tend,Cardi B,Result Tonight,61.0,252781.0,0.0,2015-10-25,hip-hop
R-N00952,Try Fish,Ella Mai,Plan Until,81.0,193106.0,0.0,2020-10-30,r-n-b
ROC02606,Address Month,The Killers,Quality Style,51.0,167064.0,0.0,2023-03-30,rock
HIP01074,Show Different,Post Malone,I Know,67.0,165553.0,1.0,2023-03-30,hip-hop
HIP02096,Win Century,Drake,Night Car,75.0,249828.0,0.0,2024-09-21,hip-hop
POP00719,East Low,Taylor Swift,Worry Deep,74.0,233963.0,0.0,2017-08-10,
ELE00561,Six Exactly,Bicep,Traditional Decision,48.0,222077.0,0.0,,electronic
POP00984,Air Glass,Ariana Grande,Hour Also,74.0,166607.0,0.0,2021-03-30,
ELE02840,Myself Go,Calvin Harris,One They,59.0,160397.0,0.0,2016-10-12,electronic
HIP01336,Material Media,Unknown Artist,Find Later,58.0,153988.0,1.0,2015-05-26,hip-hop
R-N01280,Health Director,Beyonce,Public Grow,63.0,202140.0,0.0,2024-03-30,r-n-b
POP02458,Require Forward,Ed Sheeran,Growth Ok,78.0,251016.0,,2023-03-21,pop
POP02289,Artist Speech,Billie Eilish,Million Her,,193311.0,0.0,,pop
ELE01215,Note By,Bonobo,Day Car,46.0,168538.0,1.0,2018-04-10,electronic
ELE00329,Central Environmental,Bonobo,Shake Late,60.0,175254.0,1.0,2021-05-30,electronic
HIP02192,Measure Election,Post Malone,Floor Whole,73.0,257371.0,1.0,2016-11-19,hip-hop
ELE00367,Direction Part,Disclosure,Line Fight,66.0,243679.0,,2021-07-27,electronic
HIP02418,Two According,Travis Scott,Section Real,66.0,177553.0,0.0,2017-10-28,hip-hop
R-N01804,Wish Sense,H.E.R.,Professor Close,71.0,226123.0,,,r-n-b
POP01059,Particularly Laugh,Harry Styles,Option Same,,157249.0,0.0,2023-08-08,pop
ROC02136,Can Partner,Arctic Monkeys,Difference Effect,55.0,180888.0,0.0,2019-04-09,rock
ROC02538,Prove Impact,Coldplay,Yes Add,64.0,207976.0,1.0,2015-06-05,rock
R-N02865,Hard Our,Beyonce,Night Test,65.0,228994.0,0.0,2024-03-30,r-n-b
ELE00016,Forward Office,Unknown Artist,Back Reflect,40.0,160500.0,,2015-08-07,electronic
R-N00068,Interesting Keep,Jhene Aiko,Rise Security,70.0,150836.0,0.0,2017-11-28,r-n-b
HIP02688,Point Interview,Post Malone,Language Phone,61.0,191932.0,0.0,2017-03-30,hip-hop
ROC01047,Information Security,Radiohead,Chance Operation,61.0,254424.0,0.0,2024-03-30,rock
ELE01268,Nation Deep,Aphex Twin,Ever Kitchen,53.0,227584.0,0.0,,electronic
ELE02836,Commercial Soon,Disclosure,Hard Present,54.0,157506.0,0.0,2021-05-30,electronic
HIP01054,Central So,Cardi B,Change First,63.0,230647.0,0.0,2023-07-30,hip-hop
ROC01123,These Deal,The Killers,Like Concern,62.0,208120.0,0.0,2021-03-30,
ELE00488,Practice Well,Bicep,Woman Particular,50.0,176818.0,0.0,2021-07-30,electronic
ELE01594,Truth Her,Aphex Twin,Consider My,57.0,194490.0,1.0,2021-07-03,electronic
ELE01352,Trouble Wind,Bonobo,Issue Sound,53.0,205766.0,1.0,2019-08-18,electronic
ELE02664,Positive Treat,Unknown Artist,Effort Majority,55.0,237248.0,,2017-06-24,electronic
POP01276,Be Medical,Taylor Swift,Group High,90.0,213769.0,0.0,2017-05-30,pop
ELE00100,Growth Red,Four Tet,Return Picture,52.0,165588.0,1.0,2020-03-09,electronic
ELE02362,Personal Election,Calvin Harris,However Without,47.0,177027.0,0.0,2024-06-26,electronic
ROC00895,Choose Executive,The Killers,Doctor Sound,58.0,236801.0,0.0,,rock
ELE00043,Development Million,Unknown Artist,Manage Education,39.0,217272.0,0.0,2015-09-16,electronic
ROC01397,Treatment Once,Coldplay,Establish Make,63.0,202038.0,0.0,2024-12-26,
R-N01053,Store Star,H.E.R.,Unknown Album,82.0,262272.0,1.0,2016-07-01,r-n-b
POP00879,There Chance,Olivia Rodrigo,Loss Room,82.0,156440.0,0.0,2017-02-28,pop
ROC01475,Network Keep,Coldplay,Admit Color,75.0,261458.0,0.0,2015-10-02,rock
R-N00473,Truth Bag,Ella Mai,Difficult Else,67.0,157106.0,0.0,2018-11-30,r-n-b
HIP02315,Public Authority,J. Cole,Child Play,68.0,172411.0,0.0,2024-02-28,hip-hop
ROC02625,Price Listen,The Killers,Section Magazine,64.0,225917.0,1.0,2018-04-30,rock
R-N01771,Bag Human,Frank Ocean,Opportunity Reach,52.0,177316.0,0.0,2019-01-14,r-n-b
HIP01701,Discuss Wonder,Unknown Artist,Stuff However,60.0,172671.0,0.0,2023-11-06,hip-hop
POP00549,Finally Gun,Taylor Swift,Wrong Under,70.0,207156.0,0.0,2024-03-05,pop
ELE01062,Player Senior,Calvin Harris,Card Book,62.0,156871.0,0.0,2016-03-30,electronic
POP02165,Then Pick,Harry Styles,Worry Bank,68.0,246843.0,0.0,2020-04-07,
ELE00087,Federal Long,Four Tet,Contain Book,71.0,153310.0,1.0,2020-03-30,electronic
HIP01000,Floor Time,J. Cole,Soon Than,64.0,243058.0,,2018-12-28,hip-hop
ROC00206,Ten Side,Foo Fighters,Professor Policy,59.0,252336.0,0.0,2023-02-19,rock
POP02859,Beat Project,Dua Lipa,She Family,76.0,221260.0,1.0,,pop
R-N01830,Their Say,Beyonce,Table Assume,70.0,194313.0,0.0,2023-02-19,r-n-b
ROC01723,Near Investment,Imagine Dragons,Analysis The,62.0,231514.0,0.0,2024-05-30,rock
R-N02711,Under Prepare,Beyonce,Article Start,62.0,213538.0,1.0,2021-09-12,r-n-b
R-N01976,Actually Can,Frank Ocean,Unknown Album,72.0,225512.0,0.0,2016-04-16,r-n-b
R-N01675,Discover Nothing,SZA,Crime Draw,72.0,195540.0,1.0,,r-n-b
ROC02792,Crime Might,Imagine Dragons,Its Far,62.0,257076.0,1.0,2021-04-11,rock
HIP00634,Fire Effect,Travis Scott,Issue Possible,72.0,223690.0,1.0,2021-03-30,hip-hop
HIP01749,Alone Morning,Cardi B,Put Possible,70.0,242410.0,1.0,2020-03-16,hip-hop
R-N02507,Artist Thank,Ella Mai,Either Responsibility,62.0,220703.0,0.0,,r-n-b
POP02078,Artist Already,Unknown Artist,Similar College,74.0,185638.0,0.0,2022-05-14,pop
HIP02065,Painting Up,J. Cole,One On,68.0,229054.0,0.0,2020-05-10,hip-hop
ELE02744,Agent Teach,Bonobo,Share Wife,62.0,,1.0,2015-03-30,electronic
HIP01856,Address News,Cardi B,Better Skill,75.0,158834.0,0.0,2015-06-30,hip-hop
R-N01986,Fight Four,Jhene Aiko,Where Pass,67.0,236314.0,1.0,2019-10-12,r-n-b
R-N01577,Economic Member,SZA,Power Half,70.0,223902.0,0.0,2021-03-30,r-n-b
ELE02061,System Mouth,Martin Garrix,Voice World,49.0,256861.0,1.0,2023-11-28,electronic
ELE01608,Race Wrong,Disclosure,Yeah Hand,64.0,259085.0,0.0,2019-09-12,electronic
HIP01840,Medical Adult,Cardi B,Clear Adult,64.0,169013.0,0.0,,hip-hop
HIP01683,Glass Understand,Cardi B,Involve Land,65.0,265060.0,1.0,2022-02-27,hip-hop
POP00463,Instead Deep,Ariana Grande,Week Drop,76.0,210616.0,,2020-11-04,
R-N01268,Show Surface,The Weeknd,Change Thousand,65.0,219683.0,0.0,2015-01-14,r-n-b
HIP02774,My Direction,Nicki Minaj,Arm Issue,72.0,253612.0,1.0,2015-05-26,hip-hop
HIP00369,Unknown Track,J. Cole,Suddenly Without,70.0,176326.0,1.0,,hip-hop
ELE01931,Stuff Than,Martin Garrix,Entire Happen,70.0,166778.0,0.0,2024-10-07,electronic
ROC01500,South Feeling,Radiohead,Significant Approach,75.0,173473.0,0.0,2015-10-07,rock
ELE02081,Decide Hit,Four Tet,Receive Fund,69.0,188724.0,0.0,2022-04-30,electronic
HIP02216,Thing Thousand,Nicki Minaj,Bar Military,71.0,175247.0,0.0,2023-02-21,hip-hop
HIP02233,Experience Unit,Post Malone,Within Trip,68.0,263438.0,1.0,2015-06-21,hip-hop
R-N02220,National Himself,Ella Mai,Try Bag,72.0,239666.0,0.0,,r-n-b
ROC02678,Indeed Lot,Linkin Park,Part Vote,65.0,156486.0,0.0,2020-10-30,rock
ROC02545,Sell Hot,Coldplay,Training Prove,76.0,187277.0,1.0,,
ROC02410,Seven Despite,Linkin Park,Fill Wife,61.0,241797.0,0.0,,rock
POP02481,People Like,Dua Lipa,Unknown Album,86.0,261819.0,1.0,2022-05-24,
HIP02785,There Change,Nicki Minaj,Hold Scientist,73.0,165268.0,0.0,2024-04-26,hip-hop
ELE00820,Threat Affect,Calvin Harris,Would Must,57.0,228223.0,0.0,2021-12-30,electronic
ELE01158,Spend School,Disclosure,Unknown Album,59.0,213723.0,,2020-08-05,electronic
POP02192,Maintain Threat,Ariana Grande,Price Cut,88.0,243137.0,0.0,2023-10-30,pop
HIP02514,Medical Star,Nicki Minaj,Human Chair,77.0,211710.0,,2018-11-16,hip-hop
HIP01060,Benefit Few,Drake,Expect Meet,74.0,232466.0,0.0,2024-03-30,hip-hop
HIP00722,Black Budget,Nicki Minaj,Positive Rate,59.0,216433.0,,2015-08-23,hip-hop
ELE01356,Too Bed,Bonobo,Want Down,59.0,258520.0,0.0,2021-05-30,electronic
ROC02605,Program Including,Coldplay,Responsibility Author,71.0,194030.0,0.0,2024-09-16,
HIP02055,Together Help,Travis Scott,Author Tax,62.0,201214.0,1.0,,hip-hop
POP00146,Identify Crime,Ed Sheeran,Reduce Interesting,66.0,166274.0,1.0,2017-07-12,
ROC01843,Vote Boy,Foo Fighters,Including Deep,59.0,205562.0,0.0,2023-02-17,
R-N00575,Oil Often,Beyonce,Ready Trouble,58.0,171591.0,0.0,2022-03-30,r-n-b
ROC01407,Indicate House,Imagine Dragons,Unknown Album,67.0,240582.0,1.0,2016-08-08,rock
R-N00122,Hold Personal,Beyonce,Nor Matter,68.0,254031.0,1.0,,r-n-b
POP02598,Side Body,Dua Lipa,Congress At,83.0,236914.0,0.0,2022-10-04,pop
HIP01707,Art Sometimes,Post Malone,Different Individual,66.0,242164.0,0.0,2017-04-24,hip-hop
ELE02065,Clearly Order,Four Tet,Travel Also,52.0,174682.0,0.0,2024-01-19,electronic
ELE01395,Drug Class,Aphex Twin,World Common,47.0,155091.0,0.0,2024-10-27,electronic
ELE02806,Most Beautiful,Disclosure,Upon Budget,43.0,261049.0,1.0,2019-10-15,electronic
R-N02575,Less Successful,The Weeknd,Organization Sense,67.0,238943.0,0.0,2021-12-08,r-n-b
HIP01217,Decide Yet,Travis Scott,Popular Of,66.0,150512.0,1.0,,hip-hop
ELE00099,Score Approach,Four Tet,State Story,50.0,210545.0,1.0,2020-12-24,electronic
HIP01635,Quite Office,Cardi B,Paper Fall,50.0,239036.0,1.0,2022-08-22,hip-hop
ROC01270,Skill Blue,Unknown Artist,Federal Beautiful,49.0,258127.0,,2019-12-17,
ROC00515,Measure Business,Arctic Monkeys,Determine Cover,57.0,222877.0,0.0,2015-03-30,rock
POP02368,Billion Memory,Dua Lipa,Institution Sort,67.0,198874.0,0.0,2024-05-30,pop
ELE01858,Public Move,Four Tet,She Major,63.0,169506.0,0.0,2017-07-04,electronic
POP00165,Policy Various,Harry Styles,For Mission,77.0,258521.0,0.0,2016-03-30,
ROC01074,Individual Per,Linkin Park,Firm Three,67.0,252911.0,0.0,2021-12-13,rock
HIP00969,Thing Significant,Post Malone,Field Summer,78.0,153592.0,1.0,,hip-hop
R-N02232,Piece Ago,SZA,Approach Human,57.0,185743.0,1.0,2020-03-30,r-n-b
R-N01872,Since Whether,Ella Mai,Long Apply,76.0,182734.0,1.0,2021-02-07,r-n-b
R-N00094,Unknown Track,SZA,Suffer Chance,71.0,252184.0,0.0,2023-02-10,r-n-b
POP00995,Speech Offer,Unknown Artist,Piece Officer,73.0,158058.0,0.0,2017-12-28,pop
ROC00416,Condition Food,Coldplay,Decide Draw,52.0,225261.0,0.0,2016-07-27,rock
ROC00702,Power Parent,Linkin Park,Sit Sing,45.0,156677.0,0.0,2018-05-23,rock
ROC00282,Operation Significant,Imagine Dragons,More Morning,69.0,249427.0,1.0,2020-03-30,rock
HIP00943,Most Since,Travis Scott,Newspaper Number,54.0,200228.0,,2017-04-30,hip-hop
ELE02646,Rather Pressure,Disclosure,Kitchen Trip,64.0,179737.0,0.0,2022-07-30,electronic
POP01079,Send Good,Harry Styles,Learn Move,80.0,217973.0,0.0,2019-02-04,pop
ROC02248,Practice Pull,Radiohead,Board Wait,87.0,226686.0,0.0,2021-03-30,rock
HIP00522,Break This,Kendrick Lamar,Unknown Album,63.0,233341.0,0.0,,hip-hop
HIP02613,Month Alone,Post Malone,More Wall,70.0,240238.0,1.0,2023-06-03,hip-hop
R-N01621,Identify Grow,Beyonce,Fact Civil,68.0,245699.0,1.0,2021-10-30,r-n-b
HIP01052,Similar Develop,Cardi B,Smile Writer,73.0,169234.0,1.0,,hip-hop
HIP01389,Soldier Place,Nicki Minaj,Special Play,73.0,220635.0,0.0,2017-04-16,hip-hop
POP02115,Stock Positive,Dua Lipa,Week Performance,71.0,179129.0,,2016-03-30,pop
POP02057,Society Public,Ed Sheeran,Service Our,,180422.0,1.0,2015-07-13,pop
POP02335,Situation Performance,Dua Lipa,Strategy Simply,78.0,214505.0,0.0,2018-11-30,
ROC01170,Wish Real,Foo Fighters,Key Realize,58.0,246994.0,0.0,2023-04-30,rock
R-N02128,Occur Part,Frank Ocean,Out Foreign,68.0,264861.0,0.0,2021-09-27,r-n-b
ELE02788,Group Ever,Disclosure,Find Me,68.0,253120.0,0.0,2017-06-26,electronic
POP02034,Partner Simple,Dua Lipa,Good Public,82.0,235236.0,1.0,2016-04-30,pop
POP02857,Really Author,Olivia Rodrigo,Dark Out,73.0,,0.0,,pop
HIP00355,Material Film,Unknown Artist,Unknown Album,68.0,257085.0,1.0,2018-08-02,hip-hop
ROC02131,Different Important,Linkin Park,Somebody Heavy,66.0,244716.0,1.0,2018-12-02,rock
HIP00417,Service Say,J. Cole,Unknown Album,71.0,239198.0,0.0,2019-04-30,hip-hop
R-N02620,Unknown Track,SZA,Race Sit,79.0,,,,r-n-b
HIP01858,Imagine Wife,Nicki Minaj,Me Movie,70.0,193809.0,0.0,2023-05-18,hip-hop
HIP02434,Buy Into,Post Malone,Unknown Album,74.0,157460.0,0.0,2017-04-30,hip-hop
POP00342,Address Group,Taylor Swift,Lawyer Before,76.0,150960.0,0.0,,pop
R-N01206,Forget Worker,SZA,Idea Manage,88.0,203247.0,1.0,2021-04-18,r-n-b
ROC00741,Require Indeed,Foo Fighters,Within Training,59.0,165418.0,0.0,2017-12-26,
ELE01708,Scene Series,Calvin Harris,Forward Reality,53.0,165595.0,0.0,2020-04-13,electronic
HIP00119,War Appear,Post Malone,Unknown Album,81.0,180966.0,1.0,2015-09-16,hip-hop
ELE02455,Certainly Drop,Martin Garrix,More Yet,60.0,170047.0,1.0,2023-12-05,electronic
ELE00089,Social Sit,Bicep,New Lead,50.0,150600.0,1.0,2017-12-29,electronic
ROC02607,Far Quickly,Coldplay,Activity Mr,75.0,233814.0,0.0,2016-07-01,rock
HIP01341,Remember Main,Cardi B,Information Medical,71.0,204136.0,1.0,2023-03-30,hip-hop
R-N01532,Right Remember,Beyonce,Issue Heavy,78.0,210697.0,0.0,2018-10-30,r-n-b
R-N01123,Final That,SZA,Unknown Album,66.0,196630.0,0.0,2024-07-26,r-n-b
POP00829,Together Billion,Harry Styles,Unknown Album,73.0,180352.0,,2023-01-22,
ROC01097,Half Always,Imagine Dragons,Agent Move,62.0,256874.0,0.0,,rock
ROC00869,Thus Recently,Arctic Monkeys,Our Option,52.0,252255.0,0.0,2019-04-24,
POP00526,This Discuss,Ed Sheeran,Ready Stand,64.0,152087.0,,,
ROC02054,Sound Choose,Linkin Park,Unknown Album,58.0,267486.0,1.0,2022-08-30,
ROC02980,Result Stop,Imagine Dragons,One Thank,60.0,247160.0,1.0,2020-02-04,rock
HIP01245,Speak Away,J. Cole,Have Whether,59.0,153751.0,0.0,2020-07-30,hip-hop
ELE00108,Never Recently,Disclosure,Bring Pattern,67.0,192416.0,0.0,2015-02-12,electronic
ELE01460,Per Person,Four Tet,Protect Board,44.0,153263.0,0.0,,electronic
POP01817,Yet Billion,Olivia Rodrigo,Beyond Everyone,70.0,259417.0,,,pop
R-N02086,Foreign President,SZA,Would Role,76.0,221390.0,,2018-10-30,r-n-b
POP01933,White Deep,Olivia Rodrigo,Machine Individual,74.0,249312.0,,2018-04-04,pop
R-N00256,Hot Interview,Ella Mai,Get Score,72.0,238847.0,0.0,,r-n-b
R-N02530,Mrs Vote,Unknown Artist,Charge Young,64.0,156304.0,1.0,2019-03-11,r-n-b
R-N02889,Positive Summer,Jhene Aiko,System Today,62.0,208348.0,1.0,,r-n-b
HIP02936,Unknown Track,Post Malone,Day Seek,78.0,211935.0,1.0,2024-03-30,hip-hop
R-N01993,Debate Some,SZA,Guess Night,56.0,268934.0,,2015-05-30,r-n-b
ELE02466,Rich But,Four Tet,Into People,,163445.0,1.0,2021-01-30,electronic
ELE01088,Treat Beyond,Disclosure,Plan Occur,,190950.0,0.0,2023-01-30,electronic
ROC01275,Interesting Television,Radiohead,Huge Environment,57.0,224750.0,1.0,2015-05-03,rock
HIP00996,High Contain,Travis Scott,Think Even,56.0,152621.0,0.0,2021-11-30,hip-hop
POP02246,Hot Piece,Ed Sheeran,Memory Attorney,69.0,250336.0,0.0,,
HIP02343,Low Quality,Drake,Never Turn,66.0,203532.0,0.0,2020-07-14,hip-hop
POP02026,Science Who,Harry Styles,Wear From,87.0,248637.0,0.0,2024-07-17,pop
ELE02244,Trial Business,Martin Garrix,Ok Look,65.0,151753.0,1.0,,electronic
POP00911,Sell Let,Taylor Swift,Minute Ability,76.0,229499.0,1.0,2021-03-30,pop
R-N02484,Almost Despite,Jhene Aiko,Much Start,68.0,247901.0,1.0,2016-08-10,r-n-b
POP00860,Must Player,Billie Eilish,Debate Win,76.0,175304.0,0.0,2018-02-28,pop
R-N00663,Should Off,The Weeknd,Unknown Album,64.0,233408.0,0.0,2019-03-30,r-n-b
ELE02980,Place Despite,Martin Garrix,Strong Report,43.0,161127.0,0.0,,electronic
HIP00834,Staff Out,Post Malone,About To,63.0,268768.0,1.0,2016-05-18,hip-hop
R-N01973,Letter Even,Jhene Aiko,Unknown Album,,237925.0,0.0,2024-10-29,r-n-b
HIP00771,Alone Often,Drake,Kitchen Experience,66.0,180235.0,0.0,,hip-hop
HIP02984,Whatever Strong,Travis Scott,Local Month,80.0,161050.0,0.0,2018-10-28,hip-hop
ELE00859,Event Course,Martin Garrix,Unknown Album,72.0,256655.0,0.0,2020-04-29,electronic
R-N01585,Push In,Beyonce,Son Former,70.0,197313.0,,2021-03-30,r-n-b
R-N01514,Two Later,Ella Mai,Cause Perform,67.0,255784.0,0.0,2020-04-19,r-n-b
HIP00713,Truth Such,J. Cole,Agreement Fine,55.0,198128.0,0.0,2016-11-08,hip-hop
R-N01285,Between Hard,H.E.R.,Modern Explain,67.0,242333.0,0.0,2024-03-25,r-n-b
HIP02139,Focus Capital,J. Cole,Stay Human,65.0,173100.0,,2022-10-04,hip-hop
ELE00318,Example Machine,Martin Garrix,Model Wish,51.0,201150.0,0.0,2020-06-05,electronic
ELE00403,Light Ball,Martin Garrix,Open Available,53.0,208130.0,1.0,2019-03-30,electronic
POP02871,Statement Identify,Ed Sheeran,Unknown Album,78.0,239784.0,0.0,2024-09-14,pop
ELE00727,Central From,Four Tet,Say Skin,43.0,233996.0,,2016-01-15,electronic
ELE01232,Industry Oil,Unknown Artist,Various Son,47.0,238742.0,0.0,2019-09-16,electronic
ELE01452,Unknown Track,Bicep,Bad Hotel,62.0,259523.0,,2021-03-30,electronic
R-N02738,Sit Song,H.E.R.,Unknown Album,57.0,261167.0,0.0,2016-08-30,r-n-b
POP02243,Unknown Track,Ed Sheeran,Paper Exist,64.0,164476.0,0.0,2018-06-05,pop
R-N00060,Cup Order,SZA,Film Series,62.0,186236.0,0.0,2017-12-16,r-n-b
POP01291,Use Southern,Billie Eilish,Unknown Album,91.0,210757.0,1.0,2024-03-30,pop
ROC01100,Happy Always,Foo Fighters,Role Off,60.0,224232.0,0.0,2017-03-30,rock
ELE00060,War Build,Martin Garrix,Adult Opportunity,54.0,236030.0,0.0,2020-05-13,electronic
HIP00583,Data Series,Cardi B,Unknown Album,61.0,207442.0,0.0,2019-03-30,hip-hop
HIP02288,Wait System,Kendrick Lamar,Perhaps Week,65.0,254207.0,1.0,2021-04-30,hip-hop
ELE01386,Rich Letter,Disclosure,Unknown Album,44.0,177309.0,0.0,2020-08-24,electronic
R-N02435,Throw Treatment,SZA,Risk Adult,,234673.0,0.0,2024-07-17,r-n-b
R-N01838,Piece House,H.E.R.,Page Perform,65.0,241473.0,1.0,2022-10-27,r-n-b
HIP00375,Reach Subject,J. Cole,Performance Book,63.0,,,2021-01-03,hip-hop
POP01751,Until Much,Billie Eilish,Responsibility Many,79.0,155616.0,1.0,2021-03-30,pop
POP02336,Per Just,Ed Sheeran,Unknown Album,78.0,204616.0,1.0,2015-04-05,pop
HIP01691,Kid Road,Cardi B,Rest Receive,71.0,,0.0,,hip-hop
ROC01489,Fire Own,Coldplay,Beautiful Require,68.0,246420.0,0.0,2023-07-12,rock
R-N02616,With Participant,Beyonce,Almost Its,62.0,265895.0,0.0,2021-03-30,r-n-b
R-N02384,Unknown Track,H.E.R.,Owner Board,76.0,212944.0,0.0,2015-03-25,r-n-b
R-N02355,Become Both,The Weeknd,How Continue,,243475.0,0.0,2022-03-30,r-n-b
ELE02809,Open Bank,Martin Garrix,Detail Experience,62.0,250081.0,0.0,2015-03-30,electronic
HIP02940,Sound Sort,Drake,May Despite,61.0,213911.0,0.0,2018-03-30,hip-hop
R-N00753,Speech Huge,Beyonce,National Company,68.0,197041.0,0.0,2017-10-26,r-n-b
ROC00298,Clearly Seat,Imagine Dragons,There Event,59.0,196022.0,0.0,2015-03-30,rock
ROC02892,As Entire,The Killers,Focus Medical,55.0,157889.0,0.0,2024-03-30,rock
R-N00426,Finish Remember,The Weeknd,Hear Benefit,61.0,215201.0,1.0,2021-10-30,r-n-b
ELE01451,Shoulder College,Disclosure,Hospital Science,48.0,,0.0,2019-03-30,electronic
ELE02126,Accept Get,Unknown Artist,Hit Resource,46.0,213606.0,,2019-03-30,electronic
POP01268,Among Beyond,Ariana Grande,Push Practice,70.0,162214.0,1.0,2018-05-25,pop
POP01638,Concern Mouth,Dua Lipa,Might Bank,88.0,200548.0,0.0,2024-08-14,pop
R-N00312,Share Hundred,SZA,Air Point,60.0,207963.0,0.0,2023-03-30,r-n-b
HIP00507,Wrong Religious,Post Malone,Key Run,69.0,198808.0,,2021-02-03,hip-hop
HIP01008,Finish Value,Nicki Minaj,Now Deep,66.0,212591.0,0.0,2023-03-30,hip-hop
POP02038,Including Conference,Harry Styles,Send Use,74.0,,1.0,2024-12-27,pop
ELE01643,Hope Such,Bicep,End Voice,53.0,209838.0,0.0,2024-10-03,electronic
POP02972,Draw Use,Taylor Swift,He From,65.0,175062.0,0.0,2021-04-27,pop
HIP01291,Add Risk,Travis Scott,Office Task,67.0,260757.0,0.0,2015-10-30,hip-hop
HIP02910,East Yes,Cardi B,Financial Town,73.0,,1.0,,hip-hop
ROC02968,Food Send,Foo Fighters,Professor Own,,202971.0,1.0,2018-04-22,rock
HIP00519,Address Follow,Kendrick Lamar,Letter Save,55.0,233327.0,0.0,,hip-hop
HIP02027,Write Southern,Post Malone,Home Could,67.0,224632.0,0.0,2017-03-13,hip-hop
